"","x.sorted","tp","fp","tn","fn","tpr","tnr","fpr","fnr"
"138",0.408118993210745,26,111,43,0,1,0.279220779220779,0.720779220779221,0
"139",0.40846299391343,26,112,42,0,1,0.272727272727273,0.727272727272727,0
"140",0.40877277011109,26,113,41,0,1,0.266233766233766,0.733766233766234,0
"141",0.409111724642848,26,114,40,0,1,0.25974025974026,0.74025974025974,0
"142",0.409231862357533,26,115,39,0,1,0.253246753246753,0.746753246753247,0
"143",0.409525326790888,26,116,38,0,1,0.246753246753247,0.753246753246753,0
"144",0.409575561790214,26,117,37,0,1,0.24025974025974,0.75974025974026,0
"145",0.410470838252796,26,118,36,0,1,0.233766233766234,0.766233766233766,0
"146",0.410778942723195,26,119,35,0,1,0.227272727272727,0.772727272727273,0
"147",0.411527476430766,26,120,34,0,1,0.220779220779221,0.779220779220779,0
"148",0.411580363161111,26,121,33,0,1,0.214285714285714,0.785714285714286,0
"149",0.411915024927224,26,122,32,0,1,0.207792207792208,0.792207792207792,0
"150",0.412261389260532,26,123,31,0,1,0.201298701298701,0.798701298701299,0
"151",0.412588493744255,26,124,30,0,1,0.194805194805195,0.805194805194805,0
"152",0.41270785399591,26,125,29,0,1,0.188311688311688,0.811688311688312,0
"153",0.412834927459342,26,126,28,0,1,0.181818181818182,0.818181818181818,0
"154",0.413850583122295,26,127,27,0,1,0.175324675324675,0.824675324675325,0
"155",0.413884225784748,26,128,26,0,1,0.168831168831169,0.831168831168831,0
"156",0.414965851816331,26,129,25,0,1,0.162337662337662,0.837662337662338,0
"157",0.41502226832179,26,130,24,0,1,0.155844155844156,0.844155844155844,0
"158",0.418417053494555,26,131,23,0,1,0.149350649350649,0.850649350649351,0
"159",0.420111309183826,26,132,22,0,1,0.142857142857143,0.857142857142857,0
"160",0.420564015600217,26,133,21,0,1,0.136363636363636,0.863636363636364,0
"161",0.422411324056031,26,134,20,0,1,0.12987012987013,0.87012987012987,0
"162",0.423203250348673,26,135,19,0,1,0.123376623376623,0.876623376623377,0
"163",0.42406312373183,26,136,18,0,1,0.116883116883117,0.883116883116883,0
"164",0.424488432627206,26,137,17,0,1,0.11038961038961,0.88961038961039,0
"165",0.424523109529309,26,138,16,0,1,0.103896103896104,0.896103896103896,0
"166",0.425003193990494,26,139,15,0,1,0.0974025974025974,0.902597402597403,0
"167",0.425606615625289,26,140,14,0,1,0.0909090909090909,0.909090909090909,0
"168",0.425648547817127,26,141,13,0,1,0.0844155844155844,0.915584415584416,0
"169",0.425698783990226,26,142,12,0,1,0.0779220779220779,0.922077922077922,0
"170",0.425843055595839,26,143,11,0,1,0.0714285714285714,0.928571428571429,0
"171",0.426344924982572,26,144,10,0,1,0.0649350649350649,0.935064935064935,0
"172",0.426748860516486,26,145,9,0,1,0.0584415584415584,0.941558441558442,0
"173",0.42749643336685,26,146,8,0,1,0.051948051948052,0.948051948051948,0
"174",0.428936817032971,26,147,7,0,1,0.0454545454545455,0.954545454545455,0
"175",0.429156194417607,26,148,6,0,1,0.038961038961039,0.961038961038961,0
"176",0.4294174390671,26,149,5,0,1,0.0324675324675325,0.967532467532468,0
"177",0.429915300825489,26,150,4,0,1,0.025974025974026,0.974025974025974,0
"178",0.430470281589073,26,151,3,0,1,0.0194805194805195,0.980519480519481,0
"179",0.43279972940435,26,152,2,0,1,0.012987012987013,0.987012987012987,0
"180",0.440883628043541,26,153,1,0,1,0.00649350649350649,0.993506493506494,0
"181",0.44110688269754,26,154,0,0,1,0,1,0
