"","x.sorted","tp","fp","tn","fn","tpr","tnr","fpr","fnr"
"165",0.407526957902329,54,110,44,8,0.870967741935484,0.285714285714286,0.714285714285714,0.129032258064516
"166",0.408118993210745,54,111,43,8,0.870967741935484,0.279220779220779,0.720779220779221,0.129032258064516
"167",0.408369699552036,55,111,43,7,0.887096774193548,0.279220779220779,0.720779220779221,0.112903225806452
"168",0.408448859399419,56,111,43,6,0.903225806451613,0.279220779220779,0.720779220779221,0.0967741935483871
"169",0.40846299391343,56,112,42,6,0.903225806451613,0.272727272727273,0.727272727272727,0.0967741935483871
"170",0.40877277011109,56,113,41,6,0.903225806451613,0.266233766233766,0.733766233766234,0.0967741935483871
"171",0.409111724642848,56,114,40,6,0.903225806451613,0.25974025974026,0.74025974025974,0.0967741935483871
"172",0.409223755609406,57,114,40,5,0.919354838709677,0.25974025974026,0.74025974025974,0.0806451612903226
"173",0.409231862357533,57,115,39,5,0.919354838709677,0.253246753246753,0.746753246753247,0.0806451612903226
"174",0.409525326790888,57,116,38,5,0.919354838709677,0.246753246753247,0.753246753246753,0.0806451612903226
"175",0.409575561790214,57,117,37,5,0.919354838709677,0.24025974025974,0.75974025974026,0.0806451612903226
"176",0.410470838252796,57,118,36,5,0.919354838709677,0.233766233766234,0.766233766233766,0.0806451612903226
"177",0.410778942723195,57,119,35,5,0.919354838709677,0.227272727272727,0.772727272727273,0.0806451612903226
"178",0.411527476430766,57,120,34,5,0.919354838709677,0.220779220779221,0.779220779220779,0.0806451612903226
"179",0.411580363161111,57,121,33,5,0.919354838709677,0.214285714285714,0.785714285714286,0.0806451612903226
"180",0.411915024927224,57,122,32,5,0.919354838709677,0.207792207792208,0.792207792207792,0.0806451612903226
"181",0.412261389260532,57,123,31,5,0.919354838709677,0.201298701298701,0.798701298701299,0.0806451612903226
"182",0.412588493744255,57,124,30,5,0.919354838709677,0.194805194805195,0.805194805194805,0.0806451612903226
"183",0.41270785399591,57,125,29,5,0.919354838709677,0.188311688311688,0.811688311688312,0.0806451612903226
"184",0.412834927459342,57,126,28,5,0.919354838709677,0.181818181818182,0.818181818181818,0.0806451612903226
"185",0.413850583122295,57,127,27,5,0.919354838709677,0.175324675324675,0.824675324675325,0.0806451612903226
"186",0.413884225784748,57,128,26,5,0.919354838709677,0.168831168831169,0.831168831168831,0.0806451612903226
"187",0.414410268409273,58,128,26,4,0.935483870967742,0.168831168831169,0.831168831168831,0.0645161290322581
"188",0.414965851816331,58,129,25,4,0.935483870967742,0.162337662337662,0.837662337662338,0.0645161290322581
